"","water_year","month","TimePeriod","position","Node","Species","Life_Stage","Hydraulic","bottom_type","WYT","Low","Medium","High","Suitability_Class"
"269",2015,1,"Annual","MC","F300","Typha","Adult","Depth","Soft","MODERATE",26,26,19,"Partial"
"270",2015,1,"Annual","ROB","F300","Typha","Adult","Depth","Soft","MODERATE",28,0,0,"Partial"
"271",2016,1,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",27,0,0,"Partial"
"272",2016,1,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",20,20,18,"Partial"
"273",2016,1,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",27,0,0,"Partial"
"274",2010,2,"Annual","LOB","F300","Typha","Adult","Depth","Soft","WET",22,0,0,"Partial"
"275",2010,2,"Annual","MC","F300","Typha","Adult","Depth","Soft","WET",23,21,19,"Partial"
"276",2010,2,"Annual","ROB","F300","Typha","Adult","Depth","Soft","WET",22,0,0,"Partial"
"277",2011,2,"Annual","LOB","F300","Typha","Adult","Depth","Soft","WET",29,0,0,"Partial"
"278",2011,2,"Annual","MC","F300","Typha","Adult","Depth","Soft","WET",29,29,26,"High"
"279",2011,2,"Annual","ROB","F300","Typha","Adult","Depth","Soft","WET",29,0,0,"Partial"
"280",2012,2,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",28,0,0,"Partial"
"281",2012,2,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",26,26,26,"High"
"282",2012,2,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",28,0,0,"Partial"
"283",2013,2,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",27,0,0,"Partial"
"284",2013,2,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",24,24,24,"High"
"285",2013,2,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",27,0,0,"Partial"
"286",2014,2,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",28,0,0,"Partial"
"287",2014,2,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",27,27,26,"High"
"288",2014,2,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",28,0,0,"Partial"
"289",2015,2,"Annual","LOB","F300","Typha","Adult","Depth","Soft","MODERATE",29,0,0,"Partial"
"290",2015,2,"Annual","MC","F300","Typha","Adult","Depth","Soft","MODERATE",27,27,24,"High"
"291",2015,2,"Annual","ROB","F300","Typha","Adult","Depth","Soft","MODERATE",29,0,0,"Partial"
"292",2016,2,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",26,7,0,"Partial"
"293",2016,2,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",18,17,16,"Partial"
"294",2016,2,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",26,7,0,"Partial"
"295",2010,3,"Annual","LOB","F300","Typha","Adult","Depth","Soft","WET",28,8,0,"Partial"
"296",2010,3,"Annual","MC","F300","Typha","Adult","Depth","Soft","WET",23,22,16,"Partial"
"297",2010,3,"Annual","ROB","F300","Typha","Adult","Depth","Soft","WET",28,8,0,"Partial"
"298",2011,3,"Annual","LOB","F300","Typha","Adult","Depth","Soft","WET",29,0,0,"Partial"
"299",2011,3,"Annual","MC","F300","Typha","Adult","Depth","Soft","WET",29,27,24,"High"
"300",2011,3,"Annual","ROB","F300","Typha","Adult","Depth","Soft","WET",29,0,0,"Partial"
"301",2012,3,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",30,0,0,"Partial"
"302",2012,3,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",29,29,29,"High"
"303",2012,3,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",30,0,0,"Partial"
"304",2013,3,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",31,1,0,"Partial"
"305",2013,3,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",30,30,27,"High"
"306",2013,3,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",31,1,0,"Partial"
"307",2014,3,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",31,0,0,"Partial"
"308",2014,3,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",29,28,28,"High"
"309",2014,3,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",31,0,0,"Partial"
"310",2015,3,"Annual","LOB","F300","Typha","Adult","Depth","Soft","MODERATE",28,0,0,"Partial"
"311",2015,3,"Annual","MC","F300","Typha","Adult","Depth","Soft","MODERATE",28,28,28,"High"
"312",2015,3,"Annual","ROB","F300","Typha","Adult","Depth","Soft","MODERATE",28,0,0,"Partial"
"313",2016,3,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",31,2,0,"Partial"
"314",2016,3,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",30,30,30,"High"
"315",2016,3,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",31,2,0,"Partial"
"316",2010,4,"Annual","LOB","F300","Typha","Adult","Depth","Soft","WET",28,8,0,"Partial"
"317",2010,4,"Annual","MC","F300","Typha","Adult","Depth","Soft","WET",30,28,25,"High"
"318",2010,4,"Annual","ROB","F300","Typha","Adult","Depth","Soft","WET",28,8,0,"Partial"
"319",2011,4,"Annual","LOB","F300","Typha","Adult","Depth","Soft","WET",26,0,0,"Partial"
"320",2011,4,"Annual","MC","F300","Typha","Adult","Depth","Soft","WET",26,23,22,"High"
"321",2011,4,"Annual","ROB","F300","Typha","Adult","Depth","Soft","WET",26,0,0,"Partial"
"322",2012,4,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",30,0,0,"Partial"
"323",2012,4,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",30,30,30,"High"
"324",2012,4,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",30,0,0,"Partial"
"325",2013,4,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",30,0,0,"Partial"
"326",2013,4,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",29,29,26,"High"
"327",2013,4,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",30,0,0,"Partial"
"328",2014,4,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",30,0,0,"Partial"
"329",2014,4,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",29,29,29,"High"
"330",2014,4,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",30,0,0,"Partial"
"331",2015,4,"Annual","LOB","F300","Typha","Adult","Depth","Soft","MODERATE",30,0,0,"Partial"
"332",2015,4,"Annual","MC","F300","Typha","Adult","Depth","Soft","MODERATE",28,28,25,"High"
"333",2015,4,"Annual","ROB","F300","Typha","Adult","Depth","Soft","MODERATE",30,0,0,"Partial"
"334",2016,4,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",30,0,0,"Partial"
"335",2016,4,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",29,29,29,"High"
"336",2016,4,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",30,0,0,"Partial"
"337",2010,5,"Annual","LOB","F300","Typha","Adult","Depth","Soft","WET",28,0,0,"Partial"
"338",2010,5,"Annual","MC","F300","Typha","Adult","Depth","Soft","WET",28,27,16,"Partial"
"339",2010,5,"Annual","ROB","F300","Typha","Adult","Depth","Soft","WET",28,0,0,"Partial"
"340",2011,5,"Annual","LOB","F300","Typha","Adult","Depth","Soft","WET",31,0,0,"Partial"
"341",2011,5,"Annual","MC","F300","Typha","Adult","Depth","Soft","WET",31,31,28,"High"
"342",2011,5,"Annual","ROB","F300","Typha","Adult","Depth","Soft","WET",31,0,0,"Partial"
"343",2012,5,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",31,0,0,"Partial"
"344",2012,5,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",29,29,29,"High"
"345",2012,5,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",31,0,0,"Partial"
"346",2013,5,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",31,0,0,"Partial"
"347",2013,5,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",31,31,28,"High"
"348",2013,5,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",31,0,0,"Partial"
"349",2014,5,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",31,0,0,"Partial"
"350",2014,5,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",30,30,21,"High"
"351",2014,5,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",31,0,0,"Partial"
"352",2015,5,"Annual","LOB","F300","Typha","Adult","Depth","Soft","MODERATE",31,0,0,"Partial"
"353",2015,5,"Annual","MC","F300","Typha","Adult","Depth","Soft","MODERATE",30,30,24,"High"
"354",2015,5,"Annual","ROB","F300","Typha","Adult","Depth","Soft","MODERATE",31,0,0,"Partial"
"355",2016,5,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",31,0,0,"Partial"
"356",2016,5,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",31,31,27,"High"
"357",2016,5,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",31,0,0,"Partial"
"358",2010,6,"Annual","LOB","F300","Typha","Adult","Depth","Soft","WET",30,0,0,"Partial"
"359",2010,6,"Annual","MC","F300","Typha","Adult","Depth","Soft","WET",30,30,30,"High"
"360",2010,6,"Annual","ROB","F300","Typha","Adult","Depth","Soft","WET",30,0,0,"Partial"
"361",2011,6,"Annual","LOB","F300","Typha","Adult","Depth","Soft","WET",30,0,0,"Partial"
"362",2011,6,"Annual","MC","F300","Typha","Adult","Depth","Soft","WET",30,30,30,"High"
"363",2011,6,"Annual","ROB","F300","Typha","Adult","Depth","Soft","WET",30,0,0,"Partial"
"364",2012,6,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",30,0,0,"Partial"
"365",2012,6,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",30,30,30,"High"
"366",2012,6,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",30,0,0,"Partial"
"367",2013,6,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",30,0,0,"Partial"
"368",2013,6,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",30,30,30,"High"
"369",2013,6,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",30,0,0,"Partial"
"370",2014,6,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",30,0,0,"Partial"
"371",2014,6,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",30,30,27,"High"
"372",2014,6,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",30,0,0,"Partial"
"373",2015,6,"Annual","LOB","F300","Typha","Adult","Depth","Soft","MODERATE",30,0,0,"Partial"
"374",2015,6,"Annual","MC","F300","Typha","Adult","Depth","Soft","MODERATE",30,30,5,"Partial"
"375",2015,6,"Annual","ROB","F300","Typha","Adult","Depth","Soft","MODERATE",30,0,0,"Partial"
"376",2016,6,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",30,0,0,"Partial"
"377",2016,6,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",30,30,30,"High"
"378",2016,6,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",30,0,0,"Partial"
"379",2010,7,"Annual","LOB","F300","Typha","Adult","Depth","Soft","WET",31,0,0,"Partial"
"380",2010,7,"Annual","MC","F300","Typha","Adult","Depth","Soft","WET",31,31,26,"High"
"381",2010,7,"Annual","ROB","F300","Typha","Adult","Depth","Soft","WET",31,0,0,"Partial"
"382",2011,7,"Annual","LOB","F300","Typha","Adult","Depth","Soft","WET",31,0,0,"Partial"
"383",2011,7,"Annual","MC","F300","Typha","Adult","Depth","Soft","WET",31,31,31,"High"
"384",2011,7,"Annual","ROB","F300","Typha","Adult","Depth","Soft","WET",31,0,0,"Partial"
"385",2012,7,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",31,0,0,"Partial"
"386",2012,7,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",31,31,31,"High"
"387",2012,7,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",31,0,0,"Partial"
"388",2013,7,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",31,0,0,"Partial"
"389",2013,7,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",31,31,31,"High"
"390",2013,7,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",31,0,0,"Partial"
"391",2014,7,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",31,0,0,"Partial"
"392",2014,7,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",31,31,29,"High"
"393",2014,7,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",31,0,0,"Partial"
"394",2015,7,"Annual","LOB","F300","Typha","Adult","Depth","Soft","MODERATE",31,0,0,"Partial"
"395",2015,7,"Annual","MC","F300","Typha","Adult","Depth","Soft","MODERATE",31,31,8,"Partial"
"396",2015,7,"Annual","ROB","F300","Typha","Adult","Depth","Soft","MODERATE",31,0,0,"Partial"
"397",2016,7,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",31,0,0,"Partial"
"398",2016,7,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",31,31,8,"Partial"
"399",2016,7,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",31,0,0,"Partial"
"400",2010,8,"Annual","LOB","F300","Typha","Adult","Depth","Soft","WET",31,0,0,"Partial"
"401",2010,8,"Annual","MC","F300","Typha","Adult","Depth","Soft","WET",31,31,26,"High"
"402",2010,8,"Annual","ROB","F300","Typha","Adult","Depth","Soft","WET",31,0,0,"Partial"
"403",2011,8,"Annual","LOB","F300","Typha","Adult","Depth","Soft","WET",31,0,0,"Partial"
"404",2011,8,"Annual","MC","F300","Typha","Adult","Depth","Soft","WET",31,31,31,"High"
"405",2011,8,"Annual","ROB","F300","Typha","Adult","Depth","Soft","WET",31,0,0,"Partial"
"406",2012,8,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",31,0,0,"Partial"
"407",2012,8,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",31,31,31,"High"
"408",2012,8,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",31,0,0,"Partial"
"409",2013,8,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",31,0,0,"Partial"
"410",2013,8,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",31,31,31,"High"
"411",2013,8,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",31,0,0,"Partial"
"412",2014,8,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",31,0,0,"Partial"
"413",2014,8,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",31,31,31,"High"
"414",2014,8,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",31,0,0,"Partial"
"415",2015,8,"Annual","LOB","F300","Typha","Adult","Depth","Soft","MODERATE",31,0,0,"Partial"
"416",2015,8,"Annual","MC","F300","Typha","Adult","Depth","Soft","MODERATE",31,31,4,"Partial"
"417",2015,8,"Annual","ROB","F300","Typha","Adult","Depth","Soft","MODERATE",31,0,0,"Partial"
"418",2016,8,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",31,0,0,"Partial"
"419",2016,8,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",31,31,27,"High"
"420",2016,8,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",31,0,0,"Partial"
"421",2010,9,"Annual","LOB","F300","Typha","Adult","Depth","Soft","WET",30,0,0,"Partial"
"422",2010,9,"Annual","MC","F300","Typha","Adult","Depth","Soft","WET",30,30,30,"High"
"423",2010,9,"Annual","ROB","F300","Typha","Adult","Depth","Soft","WET",30,0,0,"Partial"
"424",2011,9,"Annual","LOB","F300","Typha","Adult","Depth","Soft","WET",30,0,0,"Partial"
"425",2011,9,"Annual","MC","F300","Typha","Adult","Depth","Soft","WET",30,30,30,"High"
"426",2011,9,"Annual","ROB","F300","Typha","Adult","Depth","Soft","WET",30,0,0,"Partial"
"427",2012,9,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",30,0,0,"Partial"
"428",2012,9,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",30,30,30,"High"
"429",2012,9,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",30,0,0,"Partial"
"430",2013,9,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",30,0,0,"Partial"
"431",2013,9,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",30,30,29,"High"
"432",2013,9,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",30,0,0,"Partial"
"433",2014,9,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",30,0,0,"Partial"
"434",2014,9,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",29,29,29,"High"
"435",2014,9,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",30,0,0,"Partial"
"436",2015,9,"Annual","LOB","F300","Typha","Adult","Depth","Soft","MODERATE",30,0,0,"Partial"
"437",2015,9,"Annual","MC","F300","Typha","Adult","Depth","Soft","MODERATE",30,30,9,"Partial"
"438",2015,9,"Annual","ROB","F300","Typha","Adult","Depth","Soft","MODERATE",30,0,0,"Partial"
"439",2016,9,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",30,0,0,"Partial"
"440",2016,9,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",30,30,27,"High"
"441",2016,9,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",30,0,0,"Partial"
"442",2010,10,"Annual","LOB","F300","Typha","Adult","Depth","Soft","WET",27,0,0,"Partial"
"443",2010,10,"Annual","MC","F300","Typha","Adult","Depth","Soft","WET",24,24,21,"High"
"444",2010,10,"Annual","ROB","F300","Typha","Adult","Depth","Soft","WET",27,0,0,"Partial"
"445",2011,10,"Annual","LOB","F300","Typha","Adult","Depth","Soft","WET",28,0,0,"Partial"
"446",2011,10,"Annual","MC","F300","Typha","Adult","Depth","Soft","WET",30,29,26,"High"
"447",2011,10,"Annual","ROB","F300","Typha","Adult","Depth","Soft","WET",28,0,0,"Partial"
"448",2012,10,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",31,0,0,"Partial"
"449",2012,10,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",30,30,18,"Partial"
"450",2012,10,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",31,0,0,"Partial"
"451",2013,10,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",31,0,0,"Partial"
"452",2013,10,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",31,31,25,"High"
"453",2013,10,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",31,0,0,"Partial"
"454",2014,10,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",31,0,0,"Partial"
"455",2014,10,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",30,30,19,"Partial"
"456",2014,10,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",31,0,0,"Partial"
"457",2015,10,"Annual","LOB","F300","Typha","Adult","Depth","Soft","MODERATE",31,0,0,"Partial"
"458",2015,10,"Annual","MC","F300","Typha","Adult","Depth","Soft","MODERATE",31,30,23,"High"
"459",2015,10,"Annual","ROB","F300","Typha","Adult","Depth","Soft","MODERATE",31,0,0,"Partial"
"460",2016,10,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",31,0,0,"Partial"
"461",2016,10,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",29,29,18,"Partial"
"462",2016,10,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",31,0,0,"Partial"
"463",2010,11,"Annual","LOB","F300","Typha","Adult","Depth","Soft","WET",28,0,0,"Partial"
"464",2010,11,"Annual","MC","F300","Typha","Adult","Depth","Soft","WET",27,27,24,"High"
"465",2010,11,"Annual","ROB","F300","Typha","Adult","Depth","Soft","WET",28,0,0,"Partial"
"466",2011,11,"Annual","LOB","F300","Typha","Adult","Depth","Soft","WET",28,0,0,"Partial"
"467",2011,11,"Annual","MC","F300","Typha","Adult","Depth","Soft","WET",26,26,24,"High"
"468",2011,11,"Annual","ROB","F300","Typha","Adult","Depth","Soft","WET",28,0,0,"Partial"
"469",2012,11,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",30,0,0,"Partial"
"470",2012,11,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",27,27,25,"High"
"471",2012,11,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",30,0,0,"Partial"
"472",2013,11,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",30,0,0,"Partial"
"473",2013,11,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",29,28,27,"High"
"474",2013,11,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",30,0,0,"Partial"
"475",2014,11,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",30,0,0,"Partial"
"476",2014,11,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",28,28,28,"High"
"477",2014,11,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",30,0,0,"Partial"
"478",2015,11,"Annual","LOB","F300","Typha","Adult","Depth","Soft","MODERATE",30,0,0,"Partial"
"479",2015,11,"Annual","MC","F300","Typha","Adult","Depth","Soft","MODERATE",30,30,1,"Partial"
"480",2015,11,"Annual","ROB","F300","Typha","Adult","Depth","Soft","MODERATE",30,0,0,"Partial"
"481",2016,11,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",29,0,0,"Partial"
"482",2016,11,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",27,27,24,"High"
"483",2016,11,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",29,0,0,"Partial"
"484",2010,12,"Annual","LOB","F300","Typha","Adult","Depth","Soft","WET",24,3,0,"Partial"
"485",2010,12,"Annual","MC","F300","Typha","Adult","Depth","Soft","WET",20,20,18,"Partial"
"486",2010,12,"Annual","ROB","F300","Typha","Adult","Depth","Soft","WET",24,3,0,"Partial"
"487",2011,12,"Annual","LOB","F300","Typha","Adult","Depth","Soft","WET",30,0,0,"Partial"
"488",2011,12,"Annual","MC","F300","Typha","Adult","Depth","Soft","WET",29,28,24,"High"
"489",2011,12,"Annual","ROB","F300","Typha","Adult","Depth","Soft","WET",30,0,0,"Partial"
"490",2012,12,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",30,0,0,"Partial"
"491",2012,12,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",23,22,19,"Partial"
"492",2012,12,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",30,0,0,"Partial"
"493",2013,12,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",31,0,0,"Partial"
"494",2013,12,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",29,29,29,"High"
"495",2013,12,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",31,0,0,"Partial"
"496",2014,12,"Annual","LOB","F300","Typha","Adult","Depth","Soft","DRY",29,0,0,"Partial"
"497",2014,12,"Annual","MC","F300","Typha","Adult","Depth","Soft","DRY",25,25,24,"High"
"498",2014,12,"Annual","ROB","F300","Typha","Adult","Depth","Soft","DRY",29,0,0,"Partial"
"499",2015,12,"Annual","LOB","F300","Typha","Adult","Depth","Soft","MODERATE",31,0,0,"Partial"
