LAR_sites,sampledate,sitename,sitedesc,targetlatitude,targetlongitude,actuallatitude,actuallongitude,grouptype,variablename,result,unit
412CE0232,7/16/2015 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Riparian Vegetation Cover and Structure,Mean Lower (Mid-Layer) Canopy Vegetation,3.0,%
412CE0232,7/16/2015 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Algae Cover,Mean Microalgae Thickness,0.2,mm
412CE0232,7/16/2015 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Algae Cover,Mean Microalgae Thickness where Microalgae Present,0.3,mm
412CE0232,7/16/2015 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Riparian Vegetation Cover and Structure,Upper Canopy Trees and Saplings presence,0.05,proportion
412CE0232,7/16/2015 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Riparian Vegetation Cover and Structure,Lower (Mid-Layer) and Upper Canopy Vegetation presence,0.05,proportion
412CE0232,7/16/2015 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Riparian Vegetation Cover and Structure,Riparian Vegetation All 3 Layers presence,0.05,proportion
412CE0232,7/16/2015 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Riparian Vegetation Cover and Structure,Ground Cover Vegetation presence,1.0,proportion
412CE0232,7/16/2015 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Riparian Vegetation Cover and Structure,Moderate Riparian Ground Cover presence,0.0,proportion
412CE0232,7/16/2015 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Riparian Vegetation Cover and Structure,Lower (Mid-Layer) Canopy Vegetation presence,0.68,proportion
412CE0232,7/16/2015 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Substrate Size and Composition,Geometric Mean Substrate Diameter (Dgm),5214.3,mm
412CE0232,7/16/2015 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Channel Sinuosity and Slope,Mean Slope of Reach,0.3,%
412CE0232,7/16/2015 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Field Measures,Mean Water Alkalinity Total,,mg/L
412CE0232,7/16/2015 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Channel Morphology,Mean Water Depth,18.1,cm
412CE0232,7/16/2015 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Channel Morphology,Mean of Deepest Depth within Transects,33.3,cm
412CE0232,7/16/2015 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Field Measures,Mean Water Dissolved Oxygen,7.98,mg/L
412CE0232,7/16/2015 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Channel Morphology,Mean Width of Wetted Channel,9.5,m
412CE0232,7/16/2015 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Field Measures,Mean Water pH,8.02,None
412CE0232,7/16/2015 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Field Measures,Mean Water Specific Conductivity,1074.0,uS/cm
412CE0232,7/16/2015 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Field Measures,Mean Water Salinity,0.53,ppt
412CE0232,7/16/2015 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Field Measures,Mean Water Turbidity,,NTU
412CE0232,7/16/2015 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Field Measures,Mean Water Temperature (C),29.4,deg C
412CE0232,7/16/2015 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Field Measures,Mean Water Temperature (F),84.9,deg F
412CE0232,7/16/2015 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Velocity and Discharge,Mean Water Velocity (ft/s),2.7,ft/s
412CE0232,7/16/2015 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Velocity and Discharge,Mean Water Velocity (m/s),0.82,m/s
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Habitat Complexity and Cover,Filamentous Algae present,11.0,count
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Habitat Complexity and Cover,Shelter Types Richness - EMAP (without LTR),2.0,count
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Habitat Complexity and Cover,Shelter Types Richness - SWAMP (with LTR),2.0,count
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Habitat Complexity and Cover,Aquatic Macrophytes/Emergent Vegetation cover present,0.0,count
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Habitat Complexity and Cover,Woody Debris <0.3m cover present,7.0,count
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Habitat Complexity and Cover,Artificial Structures cover present,0.0,count
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Habitat Complexity and Cover,Live tree Roots cover present,0.0,count
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Habitat Complexity and Cover,Woody Debris >0.3m cover present,0.0,count
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Habitat Complexity and Cover,Overhanging Vegetation cover present,0.0,count
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Habitat Complexity and Cover,Boulders cover present,0.0,count
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Habitat Complexity and Cover,Undercut Banks cover present,0.0,count
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Habitat Complexity and Cover,Evenness of Aquatic Habitat Types,0.33,None
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Channel Morphology,Evenness of Flow Habitat Types,0.4,None
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Substrate Size and Composition,Evenness of Natural Substrate Types,0.0,None
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Velocity and Discharge,Flow Discharge - Neutral Buoyant Object (cfs),,ft3/s
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Velocity and Discharge,Flow Discharge - Neutral Buoyant Object (metric),,m3/s
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Velocity and Discharge,Flow Discharge (Q) (cfs),43.115,ft3/s
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Velocity and Discharge,Flow Discharge (Q) (metric),1.221,m3/s
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Habitat Complexity and Cover,Shannon Diversity (H) of Aquatic Habitat Types,0.23,None
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Channel Morphology,Shannon Diversity (H) of Flow Habitat Types,0.28,None
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Substrate Size and Composition,Shannon Diversity (H) of Natural Substrate Types,0.0,None
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Velocity and Discharge,Maximum Water Velocity (ft/s),4.1,ft/s
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Velocity and Discharge,Maximum Water Velocity (m/s),1.2,m/s
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Notable Field Conditions,Dominant Landuse/Landcover,"Suburban, Town",None
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Notable Field Conditions,Evidence of Fire,NO,None
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Notable Field Conditions,Evidence of Recent Rainfall,NO,None
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Bank Morphology,Percent Eroded Banks,0.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Bank Morphology,Percent Stable Banks,100.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Bank Morphology,Percent Vulnerable Banks,0.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Substrate Size and Composition,Percent Substrate as Bedrock,0.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Substrate Size and Composition,Percent Substrate Larger than Fine Gravel  (>16 mm),0.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Substrate Size and Composition,Percent Cobble,0.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Channel Morphology,Percent Cascade/Falls of Reach Wet Habitats,0.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,libray,Percent Cascade/Falls of Reach,0.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Substrate Size and Composition,CPOM Presence,0.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Channel Morphology,Percent Dry of Reach,0.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Channel Morphology,Percent Fast Water of Reach Wet Habitats,92.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Channel Morphology,Percent Fast Water of Reach,92.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Substrate Size and Composition,Percent Fines (silts/clay/muck),0.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Substrate Size and Composition,Percent Gravel - coarse,0.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Substrate Size and Composition,Percent Gravel - fine,0.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Channel Morphology,Percent Glide of Reach Wet Habitats,8.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Channel Morphology,Percent Glide of Reach,8.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Substrate Size and Composition,Percent Hardpan,0.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Algae Cover,Percent Presence of Attached Macroalgae,8.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Algae Cover,Percent Presence of Macroalgae,10.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Algae Cover,Percent Presence of Unattached Macroalgae,4.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Algae Cover,Percent Presence of Macrophytes,0.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Algae Cover,Percent Presence of Thick Microalgae (1mm+),0.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Algae Cover,Percent Presence of Thick Microalgae (1mm+) where Microalgae Present,0.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Algae Cover,Percent Presence of Microalgae,98.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Algae Cover,Percent Presence of Nuisance Algae (Macroalgae + Thick Microalgae (1mm+)),10.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Substrate Size and Composition,Percent Other Substrate,0.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Channel Morphology,Percent Pool of Reach Wet Habitats,0.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Channel Morphology,Percent Pool of Reach,0.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Channel Morphology,Percent Rapid of Reach Wet Habitats,0.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Channel Morphology,Percent Rapid of Reach,0.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Substrate Size and Composition,Percent Concrete/Asphalt,100.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Channel Morphology,Percent Riffle of Reach Wet Habitats,92.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Channel Morphology,Percent Riffle of Reach,92.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Channel Morphology,Percent Run of Reach Wet Habitats,0.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Channel Morphology,Percent Run of Reach,0.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Substrate Size and Composition,Percent Bedrock - rough,0.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Substrate Size and Composition,Percent Bedrock - smooth,0.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Substrate Size and Composition,Percent Sand,0.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Substrate Size and Composition,Percent Substrate Smaller than Sand (<2 mm),0.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Substrate Size and Composition,Percent Boulders - small,0.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Substrate Size and Composition,Percent Substrate Fine Gravel or Smaller (<16 mm),0.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Channel Morphology,Percent Slow Water of Reach Wet Habitats,8.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Channel Morphology,Percent Slow Water of Reach,8.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Substrate Size and Composition,Percent Wood,0.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Substrate Size and Composition,Percent Boulders - large,0.0,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Velocity and Discharge,Percent Zero Velocity Measurements,5.9,%
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Reach Condition,RBP Channel Alterations,,None
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Reach Condition,RBP Epifaunal Substrate/Available Cover,,None
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Reach Condition,RBP Sediment Deposition,,None
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Substrate Size and Composition,Particulate Particle Size 10th (d10),5660.0,mm
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Substrate Size and Composition,Particulate Particle Size 25th (d25),5660.0,mm
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Substrate Size and Composition,Particulate Particle Size Median (d50),5660.0,mm
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Substrate Size and Composition,Particulate Particle Size 75th (d75),5660.0,mm
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Substrate Size and Composition,Particulate Particle Size 90th (d90),5660.0,mm
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Substrate Size and Composition,Particle Size 10th (d10),5660.0,mm
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Substrate Size and Composition,Particle Size 25th (d25),5660.0,mm
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Substrate Size and Composition,Particle Size Median (d50),5660.0,mm
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Substrate Size and Composition,Particle Size 75th (d75),5660.0,mm
412CE0232,6/21/2016 12:00:00 AM,LAR,Los Angeles River ~0.4mi above Hwy 101,34.15916667,-118.4558333,34.15931,-118.4578,Substrate Size and Composition,Particle Size 90th (d90),5660.0,mm
